record_id,date,mine_name,state,district,mine_latitude,mine_longitude,target_rom_tonnes,actual_rom_tonnes,equipment_downtime_hours,blast_delay_minutes,rainfall_mm,target_basis,calibration_quality,data_status
PROD-0001630,2020-09-16,Kandri,Maharashtra,Nagpur,21.4125,79.266667,183.55,156.52,0.55,0,36.34,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0001631,2020-09-17,Kandri,Maharashtra,Nagpur,21.4125,79.266667,158.18,135.4,0.63,0,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0001632,2020-09-18,Kandri,Maharashtra,Nagpur,21.4125,79.266667,174.26,145.82,1.27,0,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0001633,2020-09-19,Kandri,Maharashtra,Nagpur,21.4125,79.266667,165.56,141.63,0.13,0,8.91,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0001634,2020-09-20,Kandri,Maharashtra,Nagpur,21.4125,79.266667,178.01,149.08,0.2,0,13.61,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0001635,2020-09-21,Kandri,Maharashtra,Nagpur,21.4125,79.266667,173.02,154.18,0.0,0,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0001636,2020-09-22,Kandri,Maharashtra,Nagpur,21.4125,79.266667,172.4,148.49,0.0,0,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0001637,2020-09-23,Kandri,Maharashtra,Nagpur,21.4125,79.266667,172.38,143.98,1.66,0,54.07,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0001638,2020-09-24,Kandri,Maharashtra,Nagpur,21.4125,79.266667,169.12,138.67,1.62,0,23.07,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0001639,2020-09-25,Kandri,Maharashtra,Nagpur,21.4125,79.266667,180.5,140.3,5.85,0,23.4,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0001640,2020-09-26,Kandri,Maharashtra,Nagpur,21.4125,79.266667,177.22,146.54,2.18,0,10.46,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0001641,2020-09-27,Kandri,Maharashtra,Nagpur,21.4125,79.266667,172.73,151.13,0.0,0,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0001642,2020-09-28,Kandri,Maharashtra,Nagpur,21.4125,79.266667,192.15,163.54,0.0,0,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0001643,2020-09-29,Kandri,Maharashtra,Nagpur,21.4125,79.266667,165.77,141.7,1.77,0,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0001644,2020-09-30,Kandri,Maharashtra,Nagpur,21.4125,79.266667,177.67,146.29,1.52,0,7.85,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0001645,2020-10-01,Kandri,Maharashtra,Nagpur,21.4125,79.266667,163.72,135.27,0.0,0,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0001646,2020-10-02,Kandri,Maharashtra,Nagpur,21.4125,79.266667,176.97,142.02,4.34,0,9.04,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0001647,2020-10-03,Kandri,Maharashtra,Nagpur,21.4125,79.266667,186.21,160.01,0.0,39,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0001648,2020-10-04,Kandri,Maharashtra,Nagpur,21.4125,79.266667,179.95,151.37,2.58,0,4.59,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0001649,2020-10-05,Kandri,Maharashtra,Nagpur,21.4125,79.266667,171.82,151.4,2.1,0,8.91,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0001650,2020-10-06,Kandri,Maharashtra,Nagpur,21.4125,79.266667,159.73,142.37,0.0,0,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0001651,2020-10-07,Kandri,Maharashtra,Nagpur,21.4125,79.266667,182.35,147.03,1.72,33,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0001652,2020-10-08,Kandri,Maharashtra,Nagpur,21.4125,79.266667,182.83,152.2,2.77,0,7.12,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0001653,2020-10-09,Kandri,Maharashtra,Nagpur,21.4125,79.266667,178.91,145.14,3.09,49,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0001654,2020-10-10,Kandri,Maharashtra,Nagpur,21.4125,79.266667,146.49,119.46,1.84,0,6.45,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0001655,2020-10-11,Kandri,Maharashtra,Nagpur,21.4125,79.266667,163.29,137.91,1.31,0,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0001656,2020-10-12,Kandri,Maharashtra,Nagpur,21.4125,79.266667,181.5,158.74,2.36,7,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0001657,2020-10-13,Kandri,Maharashtra,Nagpur,21.4125,79.266667,173.44,147.16,0.0,0,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0001658,2020-10-14,Kandri,Maharashtra,Nagpur,21.4125,79.266667,160.7,136.0,2.72,0,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0001659,2020-10-15,Kandri,Maharashtra,Nagpur,21.4125,79.266667,153.48,131.3,0.0,0,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0001660,2020-10-16,Kandri,Maharashtra,Nagpur,21.4125,79.266667,176.69,145.76,0.0,0,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0001661,2020-10-17,Kandri,Maharashtra,Nagpur,21.4125,79.266667,198.21,167.4,0.43,0,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0001662,2020-10-18,Kandri,Maharashtra,Nagpur,21.4125,79.266667,174.71,150.05,0.0,0,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0001663,2020-10-19,Kandri,Maharashtra,Nagpur,21.4125,79.266667,160.13,134.26,1.89,0,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0001664,2020-10-20,Kandri,Maharashtra,Nagpur,21.4125,79.266667,145.95,125.57,0.96,0,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0001665,2020-10-21,Kandri,Maharashtra,Nagpur,21.4125,79.266667,167.57,130.35,5.01,70,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0001666,2020-10-22,Kandri,Maharashtra,Nagpur,21.4125,79.266667,165.32,141.8,0.0,0,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0001667,2020-10-23,Kandri,Maharashtra,Nagpur,21.4125,79.266667,166.12,146.2,0.0,0,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0001668,2020-10-24,Kandri,Maharashtra,Nagpur,21.4125,79.266667,186.22,157.01,0.03,0,2.13,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0001669,2020-10-25,Kandri,Maharashtra,Nagpur,21.4125,79.266667,166.49,137.59,2.38,0,22.23,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0001670,2020-10-26,Kandri,Maharashtra,Nagpur,21.4125,79.266667,171.96,138.88,1.28,30,14.82,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0001671,2020-10-27,Kandri,Maharashtra,Nagpur,21.4125,79.266667,174.72,145.12,1.43,0,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0001672,2020-10-28,Kandri,Maharashtra,Nagpur,21.4125,79.266667,160.42,129.12,0.0,0,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0001673,2020-10-29,Kandri,Maharashtra,Nagpur,21.4125,79.266667,178.09,153.71,0.34,0,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0001674,2020-10-30,Kandri,Maharashtra,Nagpur,21.4125,79.266667,189.81,159.55,0.0,0,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0001675,2020-10-31,Kandri,Maharashtra,Nagpur,21.4125,79.266667,171.7,145.23,0.0,0,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0001676,2020-11-01,Kandri,Maharashtra,Nagpur,21.4125,79.266667,195.35,167.6,1.42,0,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0001677,2020-11-02,Kandri,Maharashtra,Nagpur,21.4125,79.266667,186.65,159.52,0.0,12,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0001678,2020-11-03,Kandri,Maharashtra,Nagpur,21.4125,79.266667,177.22,146.28,3.95,0,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0001679,2020-11-04,Kandri,Maharashtra,Nagpur,21.4125,79.266667,171.95,145.66,1.48,0,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0001680,2020-11-05,Kandri,Maharashtra,Nagpur,21.4125,79.266667,190.7,146.85,3.48,89,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0001681,2020-11-06,Kandri,Maharashtra,Nagpur,21.4125,79.266667,138.62,112.23,1.99,0,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0001682,2020-11-07,Kandri,Maharashtra,Nagpur,21.4125,79.266667,169.21,139.09,2.12,0,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0001683,2020-11-08,Kandri,Maharashtra,Nagpur,21.4125,79.266667,168.36,146.38,0.63,0,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0001684,2020-11-09,Kandri,Maharashtra,Nagpur,21.4125,79.266667,171.75,154.49,1.19,0,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0001685,2020-11-10,Kandri,Maharashtra,Nagpur,21.4125,79.266667,180.47,155.27,0.16,26,10.94,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0001686,2020-11-11,Kandri,Maharashtra,Nagpur,21.4125,79.266667,186.01,151.38,1.25,30,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0001687,2020-11-12,Kandri,Maharashtra,Nagpur,21.4125,79.266667,171.52,139.73,1.33,0,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0001688,2020-11-13,Kandri,Maharashtra,Nagpur,21.4125,79.266667,189.16,153.29,2.91,0,6.4,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0001689,2020-11-14,Kandri,Maharashtra,Nagpur,21.4125,79.266667,187.31,161.03,0.0,0,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0001690,2020-11-15,Kandri,Maharashtra,Nagpur,21.4125,79.266667,178.9,146.36,0.4,13,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0001691,2020-11-16,Kandri,Maharashtra,Nagpur,21.4125,79.266667,182.06,154.37,4.5,0,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0001692,2020-11-17,Kandri,Maharashtra,Nagpur,21.4125,79.266667,171.56,145.77,0.0,0,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0001693,2020-11-18,Kandri,Maharashtra,Nagpur,21.4125,79.266667,179.13,141.98,5.6,0,26.37,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0001694,2020-11-19,Kandri,Maharashtra,Nagpur,21.4125,79.266667,172.8,138.31,3.32,0,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0001695,2020-11-20,Kandri,Maharashtra,Nagpur,21.4125,79.266667,189.53,164.93,0.0,0,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0001696,2020-11-21,Kandri,Maharashtra,Nagpur,21.4125,79.266667,175.41,140.36,2.47,0,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0001697,2020-11-22,Kandri,Maharashtra,Nagpur,21.4125,79.266667,172.41,153.93,0.66,0,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0001698,2020-11-23,Kandri,Maharashtra,Nagpur,21.4125,79.266667,160.6,137.92,1.52,0,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0001699,2020-11-24,Kandri,Maharashtra,Nagpur,21.4125,79.266667,182.21,156.75,0.0,0,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0001700,2020-11-25,Kandri,Maharashtra,Nagpur,21.4125,79.266667,164.2,145.39,0.0,0,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0001701,2020-11-26,Kandri,Maharashtra,Nagpur,21.4125,79.266667,163.91,136.62,3.58,0,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0001702,2020-11-27,Kandri,Maharashtra,Nagpur,21.4125,79.266667,164.61,126.65,2.69,86,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0001703,2020-11-28,Kandri,Maharashtra,Nagpur,21.4125,79.266667,152.97,131.04,0.0,0,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0001704,2020-11-29,Kandri,Maharashtra,Nagpur,21.4125,79.266667,170.78,139.85,3.08,0,5.93,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0001705,2020-11-30,Kandri,Maharashtra,Nagpur,21.4125,79.266667,176.73,151.66,0.73,0,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0001706,2020-12-01,Kandri,Maharashtra,Nagpur,21.4125,79.266667,175.45,146.83,0.81,0,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0001707,2020-12-02,Kandri,Maharashtra,Nagpur,21.4125,79.266667,181.77,153.9,1.41,0,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0001708,2020-12-03,Kandri,Maharashtra,Nagpur,21.4125,79.266667,167.01,143.03,0.46,22,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0001709,2020-12-04,Kandri,Maharashtra,Nagpur,21.4125,79.266667,169.59,141.29,0.6,0,2.08,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0001710,2020-12-05,Kandri,Maharashtra,Nagpur,21.4125,79.266667,162.0,122.43,12.0,0,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0001711,2020-12-06,Kandri,Maharashtra,Nagpur,21.4125,79.266667,181.07,161.21,0.05,0,3.14,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0001712,2020-12-07,Kandri,Maharashtra,Nagpur,21.4125,79.266667,170.41,144.87,0.0,0,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0001713,2020-12-08,Kandri,Maharashtra,Nagpur,21.4125,79.266667,183.93,151.64,1.82,0,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0001714,2020-12-09,Kandri,Maharashtra,Nagpur,21.4125,79.266667,180.39,154.19,0.0,0,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0001715,2020-12-10,Kandri,Maharashtra,Nagpur,21.4125,79.266667,199.36,165.92,0.0,41,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0001716,2020-12-11,Kandri,Maharashtra,Nagpur,21.4125,79.266667,165.18,136.65,3.18,35,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0001717,2020-12-12,Kandri,Maharashtra,Nagpur,21.4125,79.266667,190.48,159.41,2.58,0,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0001718,2020-12-13,Kandri,Maharashtra,Nagpur,21.4125,79.266667,148.92,130.38,0.0,0,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0001719,2020-12-14,Kandri,Maharashtra,Nagpur,21.4125,79.266667,170.19,142.87,0.0,0,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0001720,2020-12-15,Kandri,Maharashtra,Nagpur,21.4125,79.266667,166.06,141.43,0.0,0,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0001721,2020-12-16,Kandri,Maharashtra,Nagpur,21.4125,79.266667,138.62,119.04,0.08,0,5.05,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0001722,2020-12-17,Kandri,Maharashtra,Nagpur,21.4125,79.266667,169.77,141.18,2.8,124,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0001723,2020-12-18,Kandri,Maharashtra,Nagpur,21.4125,79.266667,170.74,143.99,1.14,0,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
PROD-0001724,2020-12-19,Kandri,Maharashtra,Nagpur,21.4125,79.266667,187.95,159.58,0.0,0,0.0,OFFICIAL_ANNUAL_PLAN,OFFICIAL_SAME_PERIOD,SYNTHETIC_DAILY_CALIBRATED_TO_PUBLIC_ANNUAL_REFERENCE
